245,122,2.5,gned07
246,122,2.5,gned07
247,122,2.75,gned07
248,122,1.5,gned07
249,122,1.75,gned07
250,122,3,gned07
251,122,3,gned07
252,122,5,failed
253,122,5,failed
254,122,2.25,gned07
255,122,2.25,gned07
256,122,1,gned07
257,122,1.25,gned07
258,122,5,failed
259,122,3,gned07
260,122,3,gned07
261,122,4,incomplete
262,122,4,incomplete
263,122,2,gned07
264,122,2,gned07
265,122,3,gned07
266,122,5,failed
267,122,5,failed
268,122,3,gned07
269,122,1.5,gned07
270,122,1.5,gned07
271,123,1,gned14
272,123,1.25,gned14
273,123,1.25,gned14
274,123,2,gned14
275,123,2.5,gned14
276,123,2.5,gned14
277,123,2.75,gned14
278,123,1.5,gned14
279,123,1.75,gned14
280,123,3,gned14
281,123,3,gned14
282,123,5,failed
283,123,5,failed
284,123,2.25,gned14
285,123,2.25,gned14
286,123,1,gned14
287,123,1.25,gned14
288,123,5,failed
289,123,3,gned14
290,123,3,gned14
291,123,4,incomplete
292,123,4,incomplete
293,123,2,gned14
294,123,2,gned14
295,123,3,gned14
296,123,5,failed
297,123,5,failed
298,123,3,gned14
299,123,1.5,gned14
300,123,1.5,gned14
301,124,1,gned10
302,124,1.25,gned10
303,124,1.25,gned10
304,124,2,gned10
305,124,2.5,gned10
306,124,2.5,gned10
307,124,2.75,gned10
308,124,1.5,gned10
309,124,1.75,gned10
310,124,3,gned10
311,124,3,gned10
312,124,5,failed
313,124,5,failed
314,124,2.25,gned10
315,124,2.25,gned10
316,124,1,gned10
317,124,1.25,gned10
318,124,5,failed
319,124,3,gned10
320,124,3,gned10
321,124,4,incomplete
322,124,4,incomplete
323,124,2,gned10
324,124,2,gned10
325,124,3,gned10
326,124,5,failed
327,124,5,failed
328,124,3,gned10
329,124,1.5,gned10
330,124,1.5,gned10
331,125,1,itec55
332,125,2,itec55
333,125,3,itec55
334,125,4,incomplete
335,125,5,failed
336,125,1,itec55
337,125,1.25,itec55
338,125,1.75,itec55
339,125,1.25,itec55
340,125,2,itec55
341,125,2.25,itec55
342,125,3,itec55
343,125,4,incomplete
344,125,3,itec55
345,125,1,itec55
346,125,2.5,itec55
347,125,2.75,itec55
348,125,1,itec55
349,125,1.25,itec55
350,125,1.75,itec55
351,125,1.75,itec55
352,125,1.25,itec55
353,125,5,failed
354,125,5,failed
355,125,3,itec55
356,125,4,incomplete
357,125,4,incomplete
358,125,3,itec55
359,125,3,itec55
360,125,1,itec55
361,126,1,"dcit24,dcit50,itec55"
362,126,2,"dcit24,dcit50,itec55"
363,126,3,"dcit24,dcit50,itec55"
364,126,4,incomplete
365,126,5,failed
366,126,1,"dcit24,dcit50,itec55"
367,126,1.25,"dcit24,dcit50,itec55"
368,126,1.75,"dcit24,dcit50,itec55"
369,126,1.25,"dcit24,dcit50,itec55"
370,126,2,"dcit24,dcit50,itec55"
371,126,2.25,"dcit24,dcit50,itec55"
372,126,3,"dcit24,dcit50,itec55"
373,126,4,incomplete
374,126,3,"dcit24,dcit50,itec55"
375,126,1,"dcit24,dcit50,itec55"
376,126,2.5,"dcit24,dcit50,itec55"
377,126,2.75,"dcit24,dcit50,itec55"
378,126,1,"dcit24,dcit50,itec55"
379,126,1.25,"dcit24,dcit50,itec55"
380,126,1.75,"dcit24,dcit50,itec55"
381,126,1.75,"dcit24,dcit50,itec55"
382,126,1.25,"dcit24,dcit50,itec55"
383,126,5,failed
384,126,5,failed
385,126,3,"dcit24,dcit50,itec55"
386,126,4,incomplete
387,126,4,incomplete
388,126,3,"dcit24,dcit50,itec55"
389,126,3,"dcit24,dcit50,itec55"
390,126,1,"dcit24,dcit50,itec55"
391,127,1,fitt3
392,127,2,fitt3
393,127,3,fitt3
394,127,4,incomplete
395,127,5,failed
396,127,1,fitt3
397,127,1.25,fitt3
398,127,1.75,fitt3
399,127,1.25,fitt3
400,127,2,fitt3
401,127,2.25,fitt3
402,127,3,fitt3
403,127,4,incomplete
404,127,3,fitt3
405,127,1,fitt3
406,127,2.5,fitt3
407,127,2.75,fitt3
408,127,1,fitt3
409,127,1.25,fitt3
410,127,1.75,fitt3
411,127,1.75,fitt3
412,127,1.25,fitt3
413,127,5,failed
414,127,5,failed
415,127,3,fitt3
416,127,4,incomplete
417,127,4,incomplete
418,127,3,fitt3
419,127,3,fitt3
420,127,1,fitt3
421,211,1,gned09
422,211,2,gned09
423,211,3,gned09
424,211,4,incomplete
425,211,5,failed
426,211,1,gned09
427,211,1.25,gned09
428,211,1.75,gned09
429,211,1.25,gned09
430,211,2,gned09
431,211,2.25,gned09
432,211,3,gned09
433,211,4,incomplete
434,211,3,gned09
435,211,1,gned09
436,211,2.5,gned09
437,211,2.75,gned09
438,211,1,gned09
439,211,1.25,gned09
440,211,1.75,gned09
441,211,1.75,gned09
442,211,1.25,gned09
443,211,5,failed
444,211,5,failed
445,211,3,gned09
446,211,4,incomplete
447,211,4,incomplete
448,211,3,gned09
449,211,3,gned09
450,211,1,gned09
451,212,3,dcit25
452,212,1,dcit25
453,212,1.25,dcit25
454,212,1,dcit25
455,212,1.5,dcit25
456,212,1.75,dcit25
457,212,2,dcit25
458,212,2.25,dcit25
459,212,2.5,dcit25
460,212,2.75,dcit25
461,212,3,dcit25
462,212,2.75,dcit25
463,212,4,incomplete
464,212,4,incomplete
465,212,4,incomplete
466,212,5,failed
467,212,3,dcit25
468,212,2.5,dcit25
469,212,1.5,dcit25
470,212,1.25,dcit25
471,212,4,incomplete
472,212,3,dcit25
473,212,5,failed
474,212,2,dcit25
475,212,3,dcit25
476,212,4,incomplete
477,212,5,failed
478,212,5,failed
479,212,1.75,dcit25
480,212,1,dcit25
481,213,1,itec65
482,213,2,itec65
483,213,3,itec65
484,213,4,incomplete
485,213,5,failed
486,213,1,itec65
487,213,1.25,itec65
488,213,1.75,itec65
489,213,1.25,itec65
490,213,2,itec65
491,213,2.25,itec65
492,213,3,itec65
493,213,4,incomplete
494,213,3,itec65
495,213,1,itec65
496,213,2.5,itec65
497,213,2.75,itec65
498,213,1,itec65
499,213,1.25,itec65
500,213,1.75,itec65
501,213,1.75,itec65
502,213,1.25,itec65
503,213,5,failed
504,213,5,failed
505,213,3,itec65
506,213,4,incomplete
507,213,4,incomplete
508,213,3,itec65
509,213,3,itec65
510,213,1,itec65
511,214,1,itec70
512,214,2,itec70
513,214,3,itec70
514,214,4,incomplete
515,214,5,failed
516,214,1,itec70
517,214,1.25,itec70
518,214,1.75,itec70
519,214,1.25,itec70
520,214,2,itec70
521,214,2.25,itec70
522,214,3,itec70
523,214,4,incomplete
524,214,3,itec70
525,214,1,itec70
526,214,2.5,itec70
527,214,2.75,itec70
528,214,1,itec70
529,214,1.25,itec70
530,214,1.75,itec70
531,214,1.75,itec70
532,214,1.25,itec70
533,214,5,failed
534,214,5,failed
535,214,3,itec70
536,214,4,incomplete
537,214,4,incomplete
538,214,3,itec70
539,214,3,itec70
540,214,1,itec70
541,215,1,itec60
542,215,2,itec60
543,215,3,itec60
544,215,4,incomplete
545,215,5,failed
546,215,1,itec60
547,215,1.25,itec60
548,215,1.75,itec60
549,215,1.25,itec60
550,215,2,itec60
551,215,2.25,itec60
552,215,3,itec60
553,215,4,incomplete
554,215,3,itec60
555,215,1,itec60
556,215,2.5,itec60
557,215,2.75,itec60
558,215,1,itec60
559,215,1.25,itec60
560,215,1.75,itec60
561,215,1.75,itec60
562,215,1.25,itec60
563,215,5,failed
564,215,5,failed
565,215,3,itec60
566,215,4,incomplete
567,215,4,incomplete
568,215,3,itec60
569,215,3,itec60
570,215,1,itec60
571,216,1,dcit55
572,216,2,dcit55
573,216,3,dcit55
574,216,4,incomplete
575,216,5,failed
576,216,1,dcit55
577,216,1.25,dcit55
578,216,1.75,dcit55
579,216,1.25,dcit55
580,216,2,dcit55
581,216,2.25,dcit55
582,216,3,dcit55
583,216,4,incomplete
584,216,3,dcit55
585,216,1,dcit55
586,216,2.5,dcit55
587,216,2.75,dcit55
588,216,1,dcit55
589,216,1.25,dcit55
590,216,1.75,dcit55
591,216,1.75,dcit55
592,216,1.25,dcit55
593,216,5,failed
594,216,5,failed
595,216,3,dcit55
596,216,4,incomplete
597,216,4,incomplete
598,216,3,dcit55
599,216,3,dcit55
600,216,1,dcit55
601,217,1,"dcit25,itec60"
602,217,2,"dcit25,itec60"
603,217,3,"dcit25,itec60"
604,217,4,incomplete
605,217,5,failed
606,217,1,"dcit25,itec60"
607,217,1.25,"dcit25,itec60"
608,217,1.75,"dcit25,itec60"
609,217,1.25,"dcit25,itec60"
610,217,2,"dcit25,itec60"
611,217,2.25,"dcit25,itec60"
612,217,3,"dcit25,itec60"
613,217,4,incomplete
614,217,3,"dcit25,itec60"
615,217,1,"dcit25,itec60"
616,217,2.5,"dcit25,itec60"
617,217,2.75,"dcit25,itec60"
618,217,1,"dcit25,itec60"
619,217,1.25,"dcit25,itec60"
620,217,1.75,"dcit25,itec60"
621,217,1.75,"dcit25,itec60"
622,217,1.25,"dcit25,itec60"
623,217,5,failed
624,217,5,failed
625,217,3,"dcit25,itec60"
626,217,4,incomplete
627,217,4,incomplete
628,217,3,"dcit25,itec60"
629,217,3,"dcit25,itec60"
630,217,1,"dcit25,itec60"
631,235,1,itec90
632,235,2,itec90
633,235,3,itec90
634,235,4,incomplete
635,235,5,failed
636,235,1,itec90
637,235,1.25,itec90
638,235,1.75,itec90
639,235,1.25,itec90
640,235,2,itec90
641,235,2.25,itec90
642,235,3,itec90
643,235,4,incomplete
644,235,3,itec90
645,235,1,itec90
646,235,2.5,itec90
647,235,2.75,itec90
648,235,1,itec90
649,235,1.25,itec90
650,235,1.75,itec90
651,235,1.75,itec90
652,235,1.25,itec90
653,235,5,failed
654,235,5,failed
655,235,3,itec90
656,235,4,incomplete
657,235,4,incomplete
658,235,3,itec90
659,235,3,itec90
660,235,1,itec90
661,223,1,itec75
662,223,2,itec75
663,223,3,itec75
664,223,4,incomplete
665,223,5,failed
666,223,1,itec75
667,223,1.25,itec75
668,223,1.75,itec75
669,223,1.25,itec75
670,223,2,itec75
671,223,2.25,itec75
672,223,3,itec75
673,223,4,incomplete
674,223,3,itec75
675,223,1,itec75
676,223,2.5,itec75
677,223,2.75,itec75
678,223,1,itec75
679,223,1.25,itec75
680,223,1.75,itec75
681,223,1.75,itec75
682,223,1.25,itec75
683,223,5,failed
684,223,5,failed
685,223,3,itec75
686,223,4,incomplete
687,223,4,incomplete
688,223,3,itec75
689,223,3,itec75
690,223,1,itec75
691,225,1,dcit26
692,225,1.25,dcit26
693,225,1.25,dcit26
694,225,2,dcit26
695,225,2.5,dcit26
696,225,2.5,dcit26
697,225,2.75,dcit26
698,225,1.5,dcit26
699,225,1.75,dcit26
700,225,3,dcit26
701,225,3,dcit26
702,225,5,failed
703,225,5,failed
704,225,2.25,dcit26
705,225,2.25,dcit26
706,225,1,dcit26
707,225,1.25,dcit26
708,225,5,failed
709,225,3,dcit26
710,225,3,dcit26
711,225,4,incomplete
712,225,4,incomplete
713,225,2,dcit26
714,225,2,dcit26
715,225,3,dcit26
716,225,5,failed
717,225,5,failed
718,225,3,dcit26
719,225,1.5,dcit26
720,225,1.5,dcit26
721,231,1,itec95
722,231,1.25,itec95
723,231,1.25,itec95
724,231,2,itec95
725,231,2.5,itec95
726,231,2.5,itec95
727,231,2.75,itec95
728,231,1.5,itec95
729,231,1.75,itec95
730,231,3,itec95
731,231,3,itec95
732,231,5,failed
733,231,5,failed
734,231,2.25,itec95
735,231,2.25,itec95
736,231,1,itec95
737,231,1.25,itec95
738,231,5,failed
739,231,3,itec95
740,231,3,itec95
741,231,4,incomplete
742,231,4,incomplete
743,231,2,itec95
744,231,2,itec95
745,231,3,itec95
746,231,5,failed
747,231,5,failed
748,231,3,itec95
749,231,1.5,itec95
750,231,1.5,itec95
751,232,1,itec85
752,232,1.25,itec85
753,232,1.25,itec85
754,232,2,itec85
755,232,2.5,itec85
756,232,2.5,itec85
757,232,2.75,itec85
758,232,1.5,itec85
759,232,1.75,itec85
760,232,3,itec85
761,232,3,itec85
762,232,5,failed
763,232,5,failed
764,232,2.25,itec85
765,232,2.25,itec85
766,232,1,itec85
767,232,1.25,itec85
768,232,5,failed
769,232,3,itec85
770,232,3,itec85
771,232,4,incomplete
772,232,4,incomplete
773,232,2,itec85
774,232,2,itec85
775,232,3,itec85
776,232,5,failed
777,232,5,failed
778,232,3,itec85
779,232,1.5,itec85
780,232,1.5,itec85
781,311,1,itec101
782,311,2,itec101
783,311,3,itec101
784,311,4,incomplete
785,311,5,failed
786,311,1,itec101
787,311,1.25,itec101
788,311,1.75,itec101
789,311,1.25,itec101
790,311,2,itec101
791,311,2.25,itec101
792,311,3,itec101
793,311,4,incomplete
794,311,3,itec101
795,311,1,itec101
796,311,2.5,itec101
797,311,2.75,itec101
798,311,1,itec101
799,311,1.25,itec101
800,311,1.75,itec101
801,311,1.75,itec101
802,311,1.25,itec101
803,311,5,failed
804,311,5,failed
805,311,3,itec101
806,311,4,incomplete
807,311,4,incomplete
808,311,3,itec101
809,311,3,itec101
810,311,1,itec101
811,312,1,itec100
812,312,2,itec100
813,312,3,itec100
814,312,4,incomplete
815,312,5,failed
816,312,1,itec100
817,312,1.25,itec100
818,312,1.75,itec100
819,312,1.25,itec100
820,312,2,itec100
821,312,2.25,itec100
822,312,3,itec100
823,312,4,incomplete
824,312,3,itec100
825,312,1,itec100
826,312,2.5,itec100
827,312,2.75,itec100
828,312,1,itec100
829,312,1.25,itec100
830,312,1.75,itec100
831,312,1.75,itec100
832,312,1.25,itec100
833,312,5,failed
834,312,5,failed
835,312,3,itec100
836,312,4,incomplete
837,312,4,incomplete
838,312,3,itec100
839,312,3,itec100
840,312,1,itec100
841,315,1,itec199
842,315,2,itec199
843,315,3,itec199
844,315,4,incomplete
845,315,5,failed
846,315,1,itec199
847,315,1.25,itec199
848,315,1.75,itec199
849,315,1.25,itec199
850,315,2,itec199
851,315,2.25,itec199
852,315,3,itec199
853,315,4,incomplete
854,315,3,itec199
855,315,1,itec199
856,315,2.5,itec199
857,315,2.75,itec199
858,315,1,itec199
859,315,1.25,itec199
860,315,1.75,itec199
861,315,1.75,itec199
862,315,1.25,itec199
863,315,5,failed
864,315,5,failed
865,315,3,itec199
866,315,4,incomplete
867,315,4,incomplete
868,315,3,itec199
869,315,3,itec199
870,315,1,itec199
871,316,1,itec200a
872,316,2,itec200a
873,316,3,itec200a
874,316,4,incomplete
875,316,5,failed
876,316,1,itec200a
877,316,1.25,itec200a
878,316,1.75,itec200a
879,316,1.25,itec200a
880,316,2,itec200a
881,316,2.25,itec200a
882,316,3,itec200a
883,316,4,incomplete
884,316,3,itec200a
885,316,1,itec200a
886,316,2.5,itec200a
887,316,2.75,itec200a
888,316,1,itec200a
889,316,1.25,itec200a
890,316,1.75,itec200a
891,316,1.75,itec200a
892,316,1.25,itec200a
893,316,5,failed
894,316,5,failed
895,316,3,itec200a
896,316,4,incomplete
897,316,4,incomplete
898,316,3,itec200a
899,316,3,itec200a
900,316,1,itec200a
901,325,1,itec110
902,325,2,itec110
903,325,3,itec110
904,325,4,incomplete
905,325,5,failed
906,325,1,itec110
907,325,1.25,itec110
908,325,1.75,itec110
909,325,1.25,itec110
910,325,2,itec110
911,325,2.25,itec110
912,325,3,itec110
913,325,4,incomplete
914,325,3,itec110
915,325,1,itec110
916,325,2.5,itec110
917,325,2.75,itec110
918,325,1,itec110
919,325,1.25,itec110
920,325,1.75,itec110
921,325,1.75,itec110
922,325,1.25,itec110
923,325,5,failed
924,325,5,failed
925,325,3,itec110
926,325,4,incomplete
927,325,4,incomplete
928,325,3,itec110
929,325,3,itec110
930,325,1,itec110
931,327,1,itec200b
932,327,2,itec200b
933,327,3,itec200b
934,327,4,incomplete
935,327,5,failed
936,327,1,itec200b
937,327,1.25,itec200b
938,327,1.75,itec200b
939,327,1.25,itec200b
940,327,2,itec200b
941,327,2.25,itec200b
942,327,3,itec200b
943,327,4,incomplete
944,327,3,itec200b
945,327,1,itec200b
946,327,2.5,itec200b
947,327,2.75,itec200b
948,327,1,itec200b
949,327,1.25,itec200b
950,327,1.75,itec200b
951,327,1.75,itec200b
952,327,1.25,itec200b
953,327,5,failed
954,327,5,failed
955,327,3,itec200b
956,327,4,incomplete
957,327,4,incomplete
958,327,3,itec200b
959,327,3,itec200b
960,327,1,itec200b
961,313,1,itec105
962,313,2,itec105
963,313,3,itec105
964,313,4,incomplete
965,313,5,failed
966,313,1,itec105
967,313,1.25,itec105
968,313,1.75,itec105
969,313,1.25,itec105
970,313,2,itec105
971,313,2.25,itec105
972,313,3,itec105
973,313,4,incomplete
974,313,3,itec105
975,313,1,itec105
976,313,2.5,itec105
977,313,2.75,itec105
978,313,1,itec105
979,313,1.25,itec105
980,313,1.75,itec105
981,313,1.75,itec105
982,313,1.25,itec105
983,313,5,failed
984,313,5,failed
985,313,3,itec105
986,313,4,incomplete
987,313,4,incomplete
988,313,3,itec105
989,313,3,itec105
990,313,1,itec105
